dataset	rel	depth_min	depth_max	depth_mean	valid_ratio
Sintel	Sintel/cave_2/frame_0036/depth.png	0.866301	86.297562	13.098296	0.9997
Sintel	Sintel/cave_2/frame_0037/depth.png	0.900437	82.498161	12.759501	0.9997
Sintel	Sintel/cave_2/frame_0038/depth.png	0.937796	78.411118	13.649274	0.9997
Sintel	Sintel/cave_2/frame_0039/depth.png	0.957416	73.889114	13.573084	0.9999
Sintel	Sintel/cave_2/frame_0040/depth.png	1.024402	69.105606	12.684435	0.9999
Sintel	Sintel/cave_2/frame_0041/depth.png	1.070265	66.301277	11.508857	0.9999
Sintel	Sintel/cave_2/frame_0042/depth.png	1.226406	64.128174	10.628253	0.9999
Sintel	Sintel/cave_2/frame_0043/depth.png	1.081204	62.080837	9.609216	0.9999
Sintel	Sintel/cave_2/frame_0044/depth.png	1.065640	60.478317	9.154100	0.9999
Sintel	Sintel/cave_2/frame_0045/depth.png	0.993267	59.403149	8.713664	0.9999
Sintel	Sintel/cave_2/frame_0046/depth.png	0.892345	58.769470	8.291698	0.9999
Sintel	Sintel/cave_2/frame_0047/depth.png	0.965864	58.682083	8.319709	0.9999
Sintel	Sintel/cave_2/frame_0048/depth.png	0.835971	58.871296	8.100654	1.0000
Sintel	Sintel/cave_2/frame_0049/depth.png	0.924218	59.415653	8.389627	1.0000
Sintel	Sintel/cave_2/frame_0050/depth.png	0.985460	60.027210	8.686150	1.0000
Sintel	Sintel/cave_4/frame_0001/depth.png	1.447750	94.563194	5.576462	0.9986
Sintel	Sintel/cave_4/frame_0002/depth.png	1.556460	94.372505	5.360664	0.9988
Sintel	Sintel/cave_4/frame_0003/depth.png	1.619484	94.097733	5.267693	0.9987
Sintel	Sintel/cave_4/frame_0004/depth.png	1.607466	93.452728	5.277427	0.9980
Sintel	Sintel/cave_4/frame_0005/depth.png	1.618233	92.839516	5.162183	0.9983
Sintel	Sintel/cave_4/frame_0006/depth.png	1.692149	92.165703	5.176408	0.9985
Sintel	Sintel/cave_4/frame_0007/depth.png	1.410867	91.528564	5.424266	0.9991
Sintel	Sintel/cave_4/frame_0008/depth.png	1.110449	90.633224	5.721208	0.9992
Sintel	Sintel/cave_4/frame_0009/depth.png	1.061423	89.778748	6.004958	0.9991
Sintel	Sintel/cave_4/frame_0010/depth.png	0.953547	24.827394	6.024332	0.9992
Sintel	Sintel/cave_4/frame_0011/depth.png	0.992006	24.801722	6.041026	0.9980
Sintel	Sintel/cave_4/frame_0012/depth.png	1.586744	22.848225	6.093532	0.9986
Sintel	Sintel/cave_4/frame_0013/depth.png	1.794101	22.331192	6.209269	0.9991
Sintel	Sintel/cave_4/frame_0014/depth.png	1.800273	22.468779	6.311877	0.9990
Sintel	Sintel/cave_4/frame_0015/depth.png	1.803943	22.477570	6.376084	0.9986
Sintel	Sintel/cave_4/frame_0016/depth.png	1.819081	22.548374	6.459231	0.9984
Sintel	Sintel/cave_4/frame_0017/depth.png	1.827589	23.341146	6.682510	0.9987
Sintel	Sintel/cave_4/frame_0018/depth.png	1.836117	22.569395	6.862648	0.9991
Sintel	Sintel/cave_4/frame_0019/depth.png	1.844671	22.837126	6.914195	0.9989
Sintel	Sintel/cave_4/frame_0020/depth.png	1.853571	23.023046	7.010360	0.9991
Sintel	Sintel/cave_4/frame_0021/depth.png	1.862408	23.583658	7.158014	0.9995
Sintel	Sintel/cave_4/frame_0022/depth.png	1.871175	23.904325	7.301953	0.9996
Sintel	Sintel/cave_4/frame_0023/depth.png	1.879650	24.021097	7.336944	0.9994
Sintel	Sintel/cave_4/frame_0024/depth.png	1.735535	25.000999	7.326378	0.9994
Sintel	Sintel/cave_4/frame_0025/depth.png	1.597098	25.008556	7.316370	0.9998
Sintel	Sintel/cave_4/frame_0026/depth.png	1.594718	36.583103	7.334435	0.9997
Sintel	Sintel/cave_4/frame_0027/depth.png	1.576520	37.494396	7.382894	0.9996
Sintel	Sintel/cave_4/frame_0028/depth.png	1.617413	37.542660	7.472104	0.9997
Sintel	Sintel/cave_4/frame_0029/depth.png	1.650961	34.371815	7.607677	0.9998
Sintel	Sintel/cave_4/frame_0030/depth.png	1.644634	25.060907	7.734935	0.9998
Sintel	Sintel/cave_4/frame_0031/depth.png	1.702358	25.982183	7.868084	0.9998
Sintel	Sintel/cave_4/frame_0032/depth.png	1.778372	26.739655	7.954738	0.9999
Sintel	Sintel/cave_4/frame_0033/depth.png	1.920744	27.553059	8.082778	0.9998
Sintel	Sintel/cave_4/frame_0034/depth.png	1.967795	28.123671	8.264002	0.9997
Sintel	Sintel/cave_4/frame_0035/depth.png	1.979825	28.822346	8.398116	0.9996
Sintel	Sintel/cave_4/frame_0036/depth.png	1.996651	29.378799	8.557919	0.9996
Sintel	Sintel/cave_4/frame_0037/depth.png	2.014933	44.192890	8.711968	0.9996
Sintel	Sintel/cave_4/frame_0038/depth.png	2.033677	45.000626	8.768612	0.9994
Sintel	Sintel/cave_4/frame_0039/depth.png	2.052305	44.180473	8.757214	0.9992
Sintel	Sintel/cave_4/frame_0040/depth.png	1.992834	39.886589	8.675703	0.9993
Sintel	Sintel/cave_4/frame_0041/depth.png	1.863029	28.085241	8.531364	0.9990
Sintel	Sintel/cave_4/frame_0042/depth.png	1.634248	27.065371	8.286884	0.9985
Sintel	Sintel/cave_4/frame_0043/depth.png	1.354343	25.930332	7.840153	0.9989
Sintel	Sintel/cave_4/frame_0044/depth.png	1.270050	25.575506	7.770434	0.9982
Sintel	Sintel/cave_4/frame_0045/depth.png	1.254513	25.217247	7.629878	0.9980
Sintel	Sintel/cave_4/frame_0046/depth.png	1.211941	24.811026	7.012346	0.9980
Sintel	Sintel/cave_4/frame_0047/depth.png	1.186831	24.397875	6.676630	0.9985
Sintel	Sintel/cave_4/frame_0048/depth.png	1.180828	24.216198	6.323577	0.9986
Sintel	Sintel/cave_4/frame_0049/depth.png	1.094510	24.019585	5.934384	0.9984
Sintel	Sintel/cave_4/frame_0050/depth.png	0.927071	23.831442	5.670790	0.9987
Sintel	Sintel/market_2/frame_0001/depth.png	6.615491	101.483658	28.779697	0.9940
Sintel	Sintel/market_2/frame_0002/depth.png	6.599673	101.496437	28.886526	0.9937
Sintel	Sintel/market_2/frame_0003/depth.png	6.585944	101.509209	29.029018	0.9937
Sintel	Sintel/market_2/frame_0004/depth.png	6.574227	101.521965	29.240582	0.9938
Sintel	Sintel/market_2/frame_0005/depth.png	6.555244	101.448868	29.538736	0.9940
Sintel	Sintel/market_2/frame_0006/depth.png	6.528142	101.461609	29.925938	0.9938
Sintel	Sintel/market_2/frame_0007/depth.png	6.510182	101.474327	30.096994	0.9939
Sintel	Sintel/market_2/frame_0008/depth.png	6.500638	101.487045	30.053516	0.9941
Sintel	Sintel/market_2/frame_0009/depth.png	6.497299	101.499786	29.972019	0.9940
Sintel	Sintel/market_2/frame_0010/depth.png	6.497792	101.426765	29.995428	0.9941
Sintel	Sintel/market_2/frame_0011/depth.png	6.499434	101.439438	29.904177	0.9942
Sintel	Sintel/market_2/frame_0012/depth.png	6.504642	101.452141	29.704268	0.9940
Sintel	Sintel/market_2/frame_0013/depth.png	6.514710	101.464821	29.548428	0.9939
Sintel	Sintel/market_2/frame_0014/depth.png	6.523912	101.477440	29.576862	0.9938
Sintel	Sintel/market_2/frame_0015/depth.png	6.514497	101.404526	29.531908	0.9938
Sintel	Sintel/market_2/frame_0016/depth.png	6.501466	101.417191	29.561981	0.9939
Sintel	Sintel/market_2/frame_0017/depth.png	6.488709	101.429840	29.648090	0.9940
Sintel	Sintel/market_2/frame_0018/depth.png	6.473069	101.442467	29.792843	0.9938
Sintel	Sintel/market_2/frame_0019/depth.png	6.452435	101.455070	30.011728	0.9938
Sintel	Sintel/market_2/frame_0020/depth.png	6.426343	101.382256	30.282686	0.9938
Sintel	Sintel/market_2/frame_0021/depth.png	6.394182	101.394859	30.587963	0.9938
Sintel	Sintel/market_2/frame_0022/depth.png	6.362160	101.407455	30.847298	0.9938
Sintel	Sintel/market_2/frame_0023/depth.png	6.335873	101.419991	31.045099	0.9939
Sintel	Sintel/market_2/frame_0024/depth.png	6.311919	101.432587	31.182011	0.9939
Sintel	Sintel/market_2/frame_0025/depth.png	6.290897	101.320091	31.230864	0.9939
Sintel	Sintel/market_2/frame_0026/depth.png	6.291212	101.372375	31.397083	0.9939
Sintel	Sintel/market_2/frame_0027/depth.png	6.331889	101.384903	31.475901	0.9941
Sintel	Sintel/market_2/frame_0028/depth.png	6.354671	101.397415	31.458426	0.9940
Sintel	Sintel/market_2/frame_0029/depth.png	6.325361	101.409973	31.469093	0.9940
Sintel	Sintel/market_2/frame_0030/depth.png	6.296553	101.297638	31.556179	0.9941
Sintel	Sintel/market_2/frame_0031/depth.png	6.279269	101.310112	31.668480	0.9940
Sintel	Sintel/market_2/frame_0032/depth.png	6.264446	101.322594	31.796324	0.9940
Sintel	Sintel/market_2/frame_0033/depth.png	6.249136	101.250153	31.962318	0.9941
Sintel	Sintel/market_2/frame_0034/depth.png	6.232600	101.262589	32.122761	0.9940
Sintel	Sintel/market_2/frame_0035/depth.png	6.210602	101.275009	32.274174	0.9940
Sintel	Sintel/market_2/frame_0036/depth.png	6.182961	101.287445	32.426670	0.9941
Sintel	Sintel/market_2/frame_0037/depth.png	6.205051	101.299889	32.634464	0.9940
Sintel	Sintel/market_2/frame_0038/depth.png	12.365165	101.227554	32.676910	0.9941
Sintel	Sintel/market_2/frame_0039/depth.png	12.364669	101.239922	32.692066	0.9941
Sintel	Sintel/market_2/frame_0040/depth.png	12.364182	101.252342	32.701374	0.9941
Sintel	Sintel/market_2/frame_0041/depth.png	12.363686	101.264748	32.699917	0.9940
Sintel	Sintel/market_2/frame_0042/depth.png	12.363200	101.277092	32.707031	0.9940
Sintel	Sintel/market_2/frame_0043/depth.png	12.362701	101.204811	32.720284	0.9940
Sintel	Sintel/market_2/frame_0044/depth.png	12.362212	101.217178	32.730766	0.9939
Sintel	Sintel/market_2/frame_0045/depth.png	12.361723	101.229553	32.741013	0.9940
Sintel	Sintel/market_2/frame_0046/depth.png	12.361233	101.241875	32.740810	0.9940
Sintel	Sintel/market_2/frame_0047/depth.png	12.360742	101.254158	32.756592	0.9939
Sintel	Sintel/market_2/frame_0048/depth.png	12.360248	101.182022	32.783810	0.9940
Sintel	Sintel/market_2/frame_0049/depth.png	12.359752	101.194336	32.807537	0.9939
Sintel	Sintel/market_2/frame_0050/depth.png	12.359266	101.206642	32.855179	0.9939
Sintel	Sintel/market_5/frame_0001/depth.png	0.607167	30.202974	2.977736	0.9996
Sintel	Sintel/market_5/frame_0002/depth.png	0.588588	30.346048	2.578012	0.9991
Sintel	Sintel/market_5/frame_0003/depth.png	0.572680	30.128355	2.576125	0.9985
Sintel	Sintel/market_5/frame_0004/depth.png	0.539228	30.265320	2.745870	0.9985
Sintel	Sintel/market_5/frame_0005/depth.png	0.443531	30.050014	2.746080	0.9992
Sintel	Sintel/market_5/frame_0006/depth.png	0.523289	30.072821	3.178533	0.9993
Sintel	Sintel/market_5/frame_0007/depth.png	0.546848	30.128880	3.846712	0.9987
Sintel	Sintel/market_5/frame_0008/depth.png	0.534663	30.208593	3.895930	0.9990
Sintel	Sintel/market_5/frame_0009/depth.png	0.516832	30.267794	3.789430	0.9993
Sintel	Sintel/market_5/frame_0010/depth.png	0.476155	30.340042	3.031990	0.9992
Sintel	Sintel/market_5/frame_0011/depth.png	0.463366	30.424309	2.865624	0.9988
Sintel	Sintel/market_5/frame_0012/depth.png	0.449349	30.522678	2.924678	0.9988
Sintel	Sintel/market_5/frame_0013/depth.png	0.430850	31.741083	3.123102	0.9989
Sintel	Sintel/market_5/frame_0014/depth.png	0.418207	30.687210	3.503197	0.9994
Sintel	Sintel/market_5/frame_0015/depth.png	0.400248	31.936609	3.997244	0.9993
Sintel	Sintel/market_5/frame_0016/depth.png	0.402195	32.104523	4.304805	0.9990
Sintel	Sintel/market_5/frame_0017/depth.png	0.392294	32.228012	4.510067	0.9993
Sintel	Sintel/market_5/frame_0018/depth.png	0.394797	32.359051	4.606870	0.9993
Sintel	Sintel/market_5/frame_0019/depth.png	0.391506	32.807896	4.755823	0.9992
Sintel	Sintel/market_5/frame_0020/depth.png	0.115261	32.873280	4.686963	0.9990
Sintel	Sintel/market_5/frame_0021/depth.png	0.226862	21.217995	4.446069	0.9995
Sintel	Sintel/market_5/frame_0022/depth.png	0.358832	21.001123	4.590980	0.9992
Sintel	Sintel/market_5/frame_0023/depth.png	0.350871	20.706182	4.803034	0.9993
Sintel	Sintel/market_5/frame_0024/depth.png	0.412370	20.533787	5.267514	0.9993
Sintel	Sintel/market_5/frame_0025/depth.png	0.483328	32.971783	5.783932	0.9994
Sintel	Sintel/market_5/frame_0026/depth.png	0.479661	33.010979	6.204380	0.9995
Sintel	Sintel/market_5/frame_0027/depth.png	0.396636	32.762909	6.404877	0.9995
Sintel	Sintel/market_5/frame_0028/depth.png	0.346608	32.324444	6.472916	0.9996
Sintel	Sintel/market_5/frame_0029/depth.png	0.374001	32.044487	6.409784	0.9994
Sintel	Sintel/market_5/frame_0030/depth.png	0.398390	26.244408	6.570987	0.9996
Sintel	Sintel/market_5/frame_0031/depth.png	0.385674	23.687887	6.595691	0.9996
Sintel	Sintel/market_5/frame_0032/depth.png	0.603783	22.482697	6.699706	0.9996
Sintel	Sintel/market_5/frame_0033/depth.png	0.623325	22.321436	6.728258	0.9995
Sintel	Sintel/market_5/frame_0034/depth.png	0.637403	22.171600	6.800562	0.9994
Sintel	Sintel/market_5/frame_0035/depth.png	0.649428	22.311497	6.854532	0.9998
Sintel	Sintel/market_5/frame_0036/depth.png	3.426735	24.841803	6.898826	0.9998
Sintel	Sintel/market_5/frame_0037/depth.png	3.409920	22.827002	6.869259	0.9998
Sintel	Sintel/market_5/frame_0038/depth.png	3.283183	22.642715	6.836282	0.9998
Sintel	Sintel/market_5/frame_0039/depth.png	3.118266	17.894423	6.795822	0.9997
Sintel	Sintel/market_5/frame_0040/depth.png	2.387104	17.994541	6.746730	0.9997
Sintel	Sintel/market_5/frame_0041/depth.png	2.305939	18.066097	6.657190	0.9998
Sintel	Sintel/market_5/frame_0042/depth.png	2.287721	18.359325	6.532187	0.9999
Sintel	Sintel/market_5/frame_0043/depth.png	2.300571	18.598011	6.439458	0.9999
Sintel	Sintel/market_5/frame_0044/depth.png	2.179460	18.648151	6.358656	0.9995
Sintel	Sintel/market_5/frame_0045/depth.png	2.287670	18.696888	6.287262	0.9994
Sintel	Sintel/market_5/frame_0046/depth.png	2.184198	18.740950	6.189431	0.9986
Sintel	Sintel/market_5/frame_0047/depth.png	2.024979	19.227976	6.092956	0.9985
Sintel	Sintel/market_5/frame_0048/depth.png	1.697876	19.317686	6.087944	0.9984
Sintel	Sintel/market_5/frame_0049/depth.png	1.589021	19.398207	6.115691	0.9994
Sintel	Sintel/market_5/frame_0050/depth.png	1.379667	19.484447	6.108382	0.9999
Sintel	Sintel/market_6/frame_0001/depth.png	0.389530	40.503445	5.631347	0.9995
Sintel	Sintel/market_6/frame_0002/depth.png	0.391256	40.448055	5.635394	0.9996
Sintel	Sintel/market_6/frame_0003/depth.png	0.394565	40.415443	5.683172	0.9995
Sintel	Sintel/market_6/frame_0004/depth.png	0.394400	40.400249	5.668495	0.9995
Sintel	Sintel/market_6/frame_0005/depth.png	0.411323	40.402050	5.676434	0.9996
Sintel	Sintel/market_6/frame_0006/depth.png	0.438311	40.428387	5.686684	0.9995
Sintel	Sintel/market_6/frame_0007/depth.png	0.462015	40.489883	5.777274	0.9995
Sintel	Sintel/market_6/frame_0008/depth.png	0.486240	40.649567	5.891028	0.9995
Sintel	Sintel/market_6/frame_0009/depth.png	0.512474	40.860943	6.009197	0.9994
Sintel	Sintel/market_6/frame_0010/depth.png	0.551898	41.074455	6.132529	0.9995
Sintel	Sintel/market_6/frame_0011/depth.png	0.618066	41.287090	6.322783	0.9995
Sintel	Sintel/market_6/frame_0012/depth.png	0.695210	41.556667	6.611735	0.9995
Sintel	Sintel/market_6/frame_0013/depth.png	0.797124	41.835510	6.925567	0.9994
Sintel	Sintel/market_6/frame_0014/depth.png	0.898296	42.260544	7.336596	0.9994
Sintel	Sintel/market_6/frame_0015/depth.png	0.857646	42.750076	7.857340	0.9996
Sintel	Sintel/market_6/frame_0016/depth.png	0.811981	43.112980	8.334124	0.9996
Sintel	Sintel/market_6/frame_0017/depth.png	0.897389	43.453922	8.595007	0.9995
Sintel	Sintel/market_6/frame_0018/depth.png	0.852286	44.010265	8.749774	0.9996
Sintel	Sintel/market_6/frame_0019/depth.png	0.917311	44.498268	8.909823	0.9997
Sintel	Sintel/market_6/frame_0020/depth.png	0.860068	44.864544	8.927167	0.9998
Sintel	Sintel/market_6/frame_0021/depth.png	0.843056	45.257408	9.066665	0.9997
Sintel	Sintel/market_6/frame_0022/depth.png	1.268298	45.665794	9.298032	0.9997
Sintel	Sintel/market_6/frame_0023/depth.png	1.202492	46.077557	9.538097	0.9998
Sintel	Sintel/market_6/frame_0024/depth.png	1.143021	46.404415	9.720433	0.9998
Sintel	Sintel/market_6/frame_0025/depth.png	1.086257	46.697350	9.914780	0.9997
Sintel	Sintel/market_6/frame_0026/depth.png	0.963825	46.927105	9.988240	0.9997
Sintel	Sintel/market_6/frame_0027/depth.png	0.978845	47.126560	10.097260	0.9997
Sintel	Sintel/market_6/frame_0028/depth.png	0.928166	47.284786	10.086879	0.9995
Sintel	Sintel/market_6/frame_0029/depth.png	0.887953	47.399288	10.022819	0.9994
Sintel	Sintel/market_6/frame_0030/depth.png	0.888350	47.464542	9.862679	0.9988
Sintel	Sintel/market_6/frame_0031/depth.png	0.895189	47.479465	9.787863	0.9992
Sintel	Sintel/market_6/frame_0032/depth.png	0.901767	47.478962	9.676387	0.9991
Sintel	Sintel/market_6/frame_0033/depth.png	0.914964	47.495251	9.424764	0.9993
Sintel	Sintel/market_6/frame_0034/depth.png	0.915731	47.511074	9.162310	0.9994
Sintel	Sintel/market_6/frame_0035/depth.png	0.923086	47.526871	9.442065	0.9991
Sintel	Sintel/market_6/frame_0036/depth.png	0.929607	47.540741	9.619686	0.9988
Sintel	Sintel/market_6/frame_0037/depth.png	0.935924	47.554192	9.656943	0.9991
Sintel	Sintel/market_6/frame_0038/depth.png	0.914884	47.566036	9.652862	0.9994
Sintel	Sintel/market_6/frame_0039/depth.png	0.885562	47.575981	9.735602	0.9992
Sintel	Sintel/market_6/frame_0040/depth.png	0.858402	47.583889	9.842119	0.9996
Sintel	Sintel/mountain_1/frame_0001/depth.png	69.562683	2499.994629	419.988800	0.7075
Sintel	Sintel/mountain_1/frame_0002/depth.png	67.081749	2499.984619	423.218384	0.7085
Sintel	Sintel/mountain_1/frame_0003/depth.png	63.924194	2499.990234	425.977051	0.7092
Sintel	Sintel/mountain_1/frame_0004/depth.png	62.155472	2499.997559	429.016815	0.7100
Sintel	Sintel/mountain_1/frame_0005/depth.png	59.280815	2499.983398	432.564362	0.7110
Sintel	Sintel/mountain_1/frame_0006/depth.png	57.128586	2499.982910	436.628387	0.7120
Sintel	Sintel/mountain_1/frame_0007/depth.png	55.438484	2499.985596	440.612488	0.7128
Sintel	Sintel/mountain_1/frame_0008/depth.png	53.256382	2499.979248	445.012054	0.7134
Sintel	Sintel/mountain_1/frame_0009/depth.png	52.554031	2499.967529	449.144257	0.7137
Sintel	Sintel/mountain_1/frame_0010/depth.png	49.270016	2499.979980	452.829102	0.7134
Sintel	Sintel/mountain_1/frame_0011/depth.png	47.331947	2499.963623	456.123749	0.7126
Sintel	Sintel/mountain_1/frame_0012/depth.png	45.582470	2499.957031	459.457947	0.7113
Sintel	Sintel/mountain_1/frame_0013/depth.png	45.164879	2499.971680	462.977844	0.7097
Sintel	Sintel/mountain_1/frame_0014/depth.png	45.582756	2499.982422	466.599426	0.7078
Sintel	Sintel/mountain_1/frame_0015/depth.png	45.048275	2499.868652	471.036804	0.7056
Sintel	Sintel/mountain_1/frame_0016/depth.png	44.845314	2499.888428	475.942566	0.7032
Sintel	Sintel/mountain_1/frame_0017/depth.png	46.977196	2499.956787	480.698822	0.7016
Sintel	Sintel/mountain_1/frame_0018/depth.png	45.691631	2499.980225	485.573792	0.7010
Sintel	Sintel/mountain_1/frame_0019/depth.png	45.501698	2499.992676	490.840363	0.7009
Sintel	Sintel/mountain_1/frame_0020/depth.png	43.896832	2499.940186	496.623901	0.7009
Sintel	Sintel/mountain_1/frame_0021/depth.png	42.182468	2499.949219	502.899445	0.7010
Sintel	Sintel/mountain_1/frame_0022/depth.png	39.423386	2499.921631	510.048126	0.7015
Sintel	Sintel/mountain_1/frame_0023/depth.png	35.413425	2499.999512	518.258423	0.7022
Sintel	Sintel/mountain_1/frame_0024/depth.png	31.410271	2499.984619	526.515930	0.7027
Sintel	Sintel/mountain_1/frame_0025/depth.png	27.500103	2499.982422	535.015930	0.7034
Sintel	Sintel/mountain_1/frame_0026/depth.png	23.723888	2499.983398	544.095337	0.7043
Sintel	Sintel/mountain_1/frame_0027/depth.png	21.408129	2499.757568	552.083557	0.7051
Sintel	Sintel/mountain_1/frame_0028/depth.png	20.816771	2499.983643	559.297729	0.7061
Sintel	Sintel/mountain_1/frame_0029/depth.png	23.179569	2499.945557	565.262939	0.7070
Sintel	Sintel/mountain_1/frame_0030/depth.png	34.779922	2499.987305	570.322083	0.7081
Sintel	Sintel/mountain_1/frame_0031/depth.png	36.829506	2499.990479	573.746887	0.7089
Sintel	Sintel/mountain_1/frame_0032/depth.png	132.513992	2499.994873	575.912048	0.7099
Sintel	Sintel/mountain_1/frame_0033/depth.png	128.392578	2499.967529	577.609558	0.7108
Sintel	Sintel/mountain_1/frame_0034/depth.png	124.875931	2499.973633	579.428223	0.7118
Sintel	Sintel/mountain_1/frame_0035/depth.png	128.294800	2499.989258	581.175415	0.7127
Sintel	Sintel/mountain_1/frame_0036/depth.png	182.386017	2499.998779	583.251221	0.7138
Sintel	Sintel/mountain_1/frame_0037/depth.png	178.806046	2499.986572	585.176697	0.7148
Sintel	Sintel/mountain_1/frame_0038/depth.png	175.276566	2499.982178	587.221436	0.7159
Sintel	Sintel/mountain_1/frame_0039/depth.png	171.898209	2499.972412	589.608398	0.7171
Sintel	Sintel/mountain_1/frame_0040/depth.png	168.430038	2499.995605	591.947937	0.7183
Sintel	Sintel/mountain_1/frame_0041/depth.png	164.960922	2499.978027	594.621338	0.7195
Sintel	Sintel/mountain_1/frame_0042/depth.png	161.737030	2499.966553	597.329651	0.7208
Sintel	Sintel/mountain_1/frame_0043/depth.png	158.723572	2499.992188	599.629211	0.7219
Sintel	Sintel/mountain_1/frame_0044/depth.png	155.571609	2499.978516	602.037598	0.7231
Sintel	Sintel/mountain_1/frame_0045/depth.png	152.359680	2499.948486	604.358337	0.7242
Sintel	Sintel/mountain_1/frame_0046/depth.png	149.470215	2499.944336	606.910095	0.7255
Sintel	Sintel/mountain_1/frame_0047/depth.png	146.863632	2499.992188	609.680481	0.7268
Sintel	Sintel/mountain_1/frame_0048/depth.png	144.427826	2499.972412	612.930725	0.7285
Sintel	Sintel/mountain_1/frame_0049/depth.png	142.092697	2499.936279	616.093140	0.7302
Sintel	Sintel/mountain_1/frame_0050/depth.png	140.095428	2499.977783	618.616333	0.7316
Sintel	Sintel/shaman_2/frame_0001/depth.png	0.583627	4.386859	1.850028	0.9997
Sintel	Sintel/shaman_2/frame_0002/depth.png	0.584156	4.386859	1.845449	0.9997
Sintel	Sintel/shaman_2/frame_0003/depth.png	0.585079	4.386859	1.843215	0.9998
Sintel	Sintel/shaman_2/frame_0004/depth.png	0.586053	4.386859	1.842650	0.9997
Sintel	Sintel/shaman_2/frame_0005/depth.png	0.582577	4.386859	1.843500	0.9997
Sintel	Sintel/shaman_2/frame_0006/depth.png	0.582091	4.386859	1.845409	0.9997
Sintel	Sintel/shaman_2/frame_0007/depth.png	0.582358	4.386859	1.848826	0.9987
Sintel	Sintel/shaman_2/frame_0008/depth.png	0.582912	4.386859	1.852459	0.9975
Sintel	Sintel/shaman_2/frame_0009/depth.png	0.583374	4.386859	1.854470	0.9976
Sintel	Sintel/shaman_2/frame_0010/depth.png	0.583596	4.386859	1.858550	0.9957
Sintel	Sintel/shaman_2/frame_0011/depth.png	0.583558	4.386859	1.859013	0.9968
Sintel	Sintel/shaman_2/frame_0012/depth.png	0.583548	4.386859	1.859107	0.9980
Sintel	Sintel/shaman_2/frame_0013/depth.png	0.583696	4.386859	1.859798	0.9983
Sintel	Sintel/shaman_2/frame_0014/depth.png	0.583845	4.386859	1.860234	0.9984
Sintel	Sintel/shaman_2/frame_0015/depth.png	0.583782	4.386859	1.859032	0.9987
Sintel	Sintel/shaman_2/frame_0016/depth.png	0.583618	4.386859	1.856433	0.9991
Sintel	Sintel/shaman_2/frame_0017/depth.png	0.583508	4.386859	1.854131	0.9984
